time_s,body,x_m,y_m,vx_m_s,vy_m_s,speed_m_s,radius_from_central_m,kinetic_J,potential_J,total_energy_J,angular_momentum_kg_m2_s
345600.0,Moon,149479497674.22717,10591398486.986897,-2844.6584664052084,30336.843343156343,30469.921985750145,149854710525.75266,2.683953832705539e+33,-5.363297988981128e+33,-2.6793441562755895e+33,2.695004903147563e+40
432000.0,Sun,-453159.5618058837,-39088.53740057132,0.007778850391780117,-0.09025947501633329,0.09059405799301513,0.0,2.683947612862023e+33,-5.363291769117875e+33,-2.6793441562558526e+33,2.695004903147564e+40
432000.0,Earth,149047163996.17087,12852393232.62887,-2547.3014487239957,29682.282596527722,29791.385412746484,149600725921.94202,2.683947612862023e+33,-5.363291769117875e+33,-2.6793441562558526e+33,2.695004903147564e+40
432000.0,Moon,149206225091.43542,13202412163.006025,-3473.398617182656,30097.114720040263,30296.877931976927,149789644347.4848,2.683947612862023e+33,-5.363291769117875e+33,-2.6793441562558526e+33,2.695004903147564e+40
518400.0,Sun,-452420.4607422238,-46880.79131020245,0.00932954168703208,-0.09011226355388732,0.09059393131383205,0.0,2.683940140374456e+33,-5.363284296621715e+33,-2.679344156247259e+33,2.6950049031475637e+40
518400.0,Earth,148805079243.52548,15415031507.34046,-3056.474865086116,29636.600576528257,29793.793520355513,149601841216.99124,2.683940140374456e+33,-5.363284296621715e+33,-2.679344156247259e+33,2.6950049031475637e+40
518400.0,Moon,148880677116.6701,15791282054.747246,-4053.86228746075,29826.024868649747,30100.25845256166,149716254300.6013,2.683940140374456e+33,-5.363284296621715e+33,-2.679344156247259e+33,2.6950049031475637e+40
604800.0,Sun,-451547.4961572106,-54659.1740016054,0.010877465359204235,-0.0899383900876953,0.0905937815978952,0.0,2.683931449879839e+33,-5.363275606134046e+33,-2.6793441562542074e+33,2.6950049031475633e+40
604800.0,Earth,148519013039.62152,17973351125.89838,-3565.371182828267,29582.292958368424,29796.374416127815,149603057043.49417,2.683931449879839e+33,-5.363275606134046e+33,-2.6793441562542074e+33,2.6950049031475633e+40
604800.0,Moon,148507218857.25558,18355763182.811256,-4581.909081038656,29534.46651745592,29887.766783378604,149637776706.6008,2.683931449879839e+33,-5.363275606134046e+33,-2.6793441562542074e+33,2.6950049031475633e+40
691200.0,Sun,-450540.9270136527,-62421.384058551,0.012422162299023121,-0.08973790644501484,0.0905936088767718,0.0,2.683921554297664e+33,-5.363265710576721e+33,-2.6793441562790575e+33,2.6950049031475633e+40
691200.0,Earth,148188994659.37476,20526601458.426895,-4073.8625067221847,29519.234442540288,29799.019409996257,149604330147.252,2.683921554297664e+33,-5.363265710576721e+33,-2.6793441562790575e+33,2.6950049031475633e+40
691200.0,Moon,148090482622.15863,20894583613.318302,-5055.508091695281,29234.035562238172,29667.94562013694,149557717012.62692,2.683921554297664e+33,-5.363265710576721e+33,-2.6793441562790575e+33,2.6950049031475633e+40
777600.0,Sun,-449401.0519001543,-70165.12488596738,0.013963174374013735,-0.08951087239688768,0.09059341320344996,0.0,2.683910440147297e+33,-5.36325459646881e+33,-2.679344156321513e+33,2.6950049031475633e+40
777600.0,Earth,147815065594.25885,23074020877.730022,-4581.793480925949,29447.296195229213,29801.612115981516,149605615371.82654,2.683910440147297e+33,-5.36325459646881e+33,-2.679344156321513e+33,2.6950049031475633e+40
777600.0,Moon,147635180194.30832,23407496540.72954,-5474.888595874972,28936.830535159246,29450.20486444477,149479742122.82892,2.683910440147297e+33,-5.36325459646881e+33,-2.679344156321513e+33,2.6950049031475633e+40
864000.0,Sun,-448128.2089410985,-77888.10539556856,0.01550004455851627,-0.08925735564089879,0.09059319465236822,0.0,2.683898066629712e+33,-5.363242223007684e+33,-2.6793441563779724e+33,2.6950049031475633e+40
864000.0,Earth,147397282068.97955,25614836586.441093,-5088.977666908909,29366.349238914303,29804.02927988396,149606867191.38766,2.683898066629712e+33,-5.363242223007684e+33,-2.6793441563779724e+33,2.6950049031475633e+40
864000.0,Moon,147145895678.9048,25895312917.226597,-5842.8382042967305,28655.176336339995,29244.79251334037,149407555902.5118,2.683898066629712e+33,-5.363242223007684e+33,-2.6793441563779724e+33,2.6950049031475633e+40
950400.0,Sun,-446722.7756954117,-85588.04068980955,0.017032317063510712,-0.08897743177964061,0.09059295331675944,0.0,2.683884369442153e+33,-5.36322852588328e+33,-2.6793441564411265e+33,2.6950049031475637e+40
950400.0,Earth,146935717927.6949,28148264847.27234,-5595.192860415103,29276.270699185985,29806.14381628821,149608041610.13333,2.683884369442153e+33,-5.36322852588328e+33,-2.6793441564411265e+33,2.6950049031475637e+40
950400.0,Moon,146626847987.94864,28359901247.422253,-6165.087310107012,28401.11551598294,29062.547446730292,149344743487.98904,2.683884369442153e+33,-5.36322852588328e+33,-2.6793441564411265e+33,2.6950049031475637e+40
1036800.0,Sun,-445185.1690440755,-93262.6527437909,0.018559537467582425,-0.0886711842947972,0.09059268930356625,0.0,2.68386927001002e+33,-5.363213426510353e+33,-2.679344156500333e+33,2.6950049031475623e+40
1036800.0,Earth,146430467897.15552,30673511928.920406,-6100.177529486097,29176.954244403743,29807.831602974355,149609098525.36307,2.68386927001002e+33,-5.363213426510353e+33,-2.679344156500333e+33,2.6950049031475623e+40
1036800.0,Moon,146081622360.10934,30804129113.967186,-6450.602377645571,28185.558379833514,28914.286645488763,149294576507.4255,2.68386927001002e+33,-5.363213426510353e+33,-2.679344156500333e+33,2.6950049031475623e+40
1123200.0,Sun,-443515.8450662226,-100909.67108474244,0.020081252850319222,-0.0883387045170894,0.09059240272669715,0.0,2.683852689735648e+33,-5.363196846278943e+33,-2.6793441565432955e+33,2.6950049031475633e+40
1123200.0,Earth,145881650995.62024,33189776132.558754,-6603.631574325744,29068.32441787179,29808.982445432,149610004468.72003,2.683852689735648e+33,-5.363196846278943e+33,-2.6793441565432955e+33,2.6950049031475633e+40
1123200.0,Moon,145512889713.8028,33231716739.44984,-6711.527745655738,28017.116353621044,28809.77982305742,149259786452.57056,2.683852689735648e+33,-5.363196846278943e+33,-2.6793441565432955e+33,2.6950049031475633e+40
1209600.0,Sun,-441715.2989035703,-108526.833468753,0.021597011929062895,-0.08798009159273433,0.09059209369989198,0.0,2.683834566926742e+33,-5.36317872348589e+33,-2.6793441565591476e+33,2.695004903147564e+40
1209600.0,Earth,145289413578.7067,35696251136.79576,-7105.224345523607,28950.352160996863,29809.51363652143,149610735392.17786,2.683834566926742e+33,-5.36317872348589e+33,-2.6793441565591476e+33,2.695004903147564e+40
